Key,Chinese (Simplified)(zh-Hans),Chinese (Traditional)(zh-Hant),English(en),Japanese(ja)
Dijon,第戎,第戎,Dijon,ディジョン
Marseille,马赛,馬賽,Marseille,マルセイユ
Brennaburg,布伦纳堡,布倫納堡,Brennaburg,ブレナブルク
Berlin,柏林,柏林,Berlin,ベルリン
Potsdam,波茨坦,波茨坦,Potsdam,ポツダム
Allstedt,阿尔施特特,阿爾施特特,Allstedt,アルルシュテット
Hamburg,汉堡,漢堡,Hamburg,ハンブルク
Lubeck,吕贝克,呂貝克,Lubeck,リューベック
Bonn,波恩,波恩,Bonn,ボン
Trier,特里尔,特里爾,Trier,トリーア
Prague,布拉格,布拉格,Prague,プラハ
Moravia,摩拉维亚,摩拉維亞,Moravia,モラヴィア
Sudeten,苏台德,蘇台德,Sudeten,スデーテン
Mainz,美因茨,美因茨,Mainz,マインツ
Heidelberg,海德堡,海德堡,Heidelberg,ハイデルベルク
Seven-Hilled City,七丘之城,七丘之城,Seven-Hilled City,七丘の都
San Marino,圣马里诺,聖馬里諾,Marino,サンマリノ
Milan,米兰,米蘭,Milan,ミラノ
Bologna,博洛尼亚,波隆那,Bologna,ボローニャ
Lombardy,伦巴第,倫巴第,Lombardy,ロンバルディア
Ratisbon,雷根斯堡,雷根斯堡,Ratisbon,ラティスボン
Munich,慕尼黑,慕尼黑,Munich,ミュンヘン
Nuremberg,纽伦堡,紐倫堡,Nuremberg,ニュルンベルク
Netherlands,荷兰,荷蘭,Netherlands,ネーデルラント
Austria,奥地利,奧地利,Austria,オーストリア
Venice,威尼斯,威尼斯,Venice,ヴェネツィア
Budapest,布达佩斯,布達佩斯,Budapest,ブダペスト
Debrecen,德布勒森,德布勒森,Debrecen,デブレツェン
Pecs,佩奇,佩奇,Pecs,ペーチ
East Thrace,东色雷斯,東色雷斯,East Thrace,東トラキア
West Thrace,西色雷斯,西色雷斯,West Thrace,西トラキア
Bucharest,布加勒斯特,布加勒斯特,Bucharest,ブカレスト
Moldavia,摩尔多瓦,摩爾多瓦,Moldavia,モルダヴィア
Belgrade,贝尔格莱德,貝爾格萊德,Belgrade,ベオグラード
Stari,斯塔里,斯塔里,Stari,スタリ
Ras,拉什,拉什,Ras,ラス
Transylvania,特兰西瓦尼亚,特蘭西瓦尼亞,Transylvania,トランシルヴァニア
Macedonia,马其顿,馬其頓,Macedonia,マケドニア
Athens,雅典,雅典,Athens,アテネ
Sofia,索菲亚,索菲亞,Sofia,ソフィア
North Thrace,北色雷斯,北色雷斯,North Thrace,北トラキア
Constaninople,君士坦丁堡,君士坦丁堡,Constaninople,コンスタンティノープル
Artaxata,阿尔塔克萨塔,阿爾塔克薩塔,Artaxata,アルタクサタ
Ani,阿尼,阿尼,Ani,アニ
Tigranocerta,蒂格拉诺塞尔塔,蒂格拉諾塞爾塔,Tigranocerta,ティグラノセルタ
Hattusa,哈图沙,哈圖沙,Hattusa,ハットゥシャ
Carchemish,卡尔赫米什,卡爾赫米什,Carchemish,カルケミシュ
Tarhuntassa,塔尔洪塔萨,塔爾洪塔薩,Tarhuntassa,タルフンタッサ
Nicomedia,尼科米底亚,尼科米底亞,Nicomedia,ニコメディア
Kastamonu,卡斯塔莫努,卡斯塔莫努,Kastamonu,カスタモヌ
Trabzon,特拉布宗,特拉布宗,Trabzon,トラブゾン
Damascus,大马士革,大馬士革,Damascus,ダマスカス
Halab,阿勒颇,阿勒頗,Halab,ハラブ
Raqqa,拉卡,拉卡,Raqqa,ラッカ
Babylon,巴比伦,巴比倫,Babylon,バビロン
Uruk,乌鲁克,烏魯克,Uruk,ウルク
Sacred City,圣城,聖城,Sacred City,聖都
Acre,阿克,阿克,Acre,アッコ
Ashkelon,亚实基伦,亞實基倫,Ashkelon,アシュケロン
Sinai,西奈,西奈,Sinai,シナイ
Cairo,开罗,開羅,Cairo,カイロ
Rhacotis,拉科提斯,拉科提斯,Rhacotis,ラコティス
Thebes,底比斯,底比斯,Thebes,テーベ
Cyprus,塞浦路斯,賽普勒斯,Cyprus,キプロス
Assur,亚述,亞述,Assur,アッシュール
Tehran,德黑兰,德黑蘭,Tehran,テヘラン
Ecbatana,埃克巴坦那,埃克巴坦那,Ecbatana,エクバタナ
Tripolitania,的黎波里塔尼亚,的黎波里塔尼亞,Tripolitania,トリポリタニア
Fezzan,费赞,費贊,Fezzan,フェッザーン
Cyrene,昔兰尼,昔蘭尼,Cyrene,キュレネ
Benghazi,班加西,班加西,Benghazi,ベンガジ
Cherchell,舍尔谢尔,舍爾謝爾,Cherchell,シェルシェル
Hippo,希波,希波,Hippo,ヒッポ
Oran,奥兰,奧蘭,Oran,オラン
Sardinia,撒丁岛,薩丁島,Sardinia,サルデーニャ
Corsica,科西嘉,科西嘉,Corsica,コルシカ
Tunisia,突尼斯,突尼西亞,Tunisia,チュニジア
Tacapae,塔卡佩,塔卡佩,Tacapae,タカパエ
Cordoba,科尔多瓦,科爾多瓦,Cordoba,コルドバ
Granada,格拉纳达,格拉納達,Granada,グラナダ
Gibraltar,直布罗陀,直布羅陀,Gibraltar,ジブラルタル
Zaragoza,萨拉戈萨,薩拉戈薩,Zaragoza,サラゴサ
Albacete,阿尔瓦塞特,阿爾瓦塞特,Albacete,アルバセテ
Teruel,特鲁埃尔,特魯埃爾,Teruel,テルエル
Pamplona,潘普洛纳,潘普洛納,Pamplona,パンプローナ
Roncevaux Pass,龙斯沃山口,龍斯沃山口,Roncevaux Pass,ロンセヴォー峠
Leon,莱昂,萊昂,Leon,レオン
Toledo,托莱多,托萊多,Toledo,トレド
Salamanca,萨拉曼卡,薩拉曼卡,Salamanca,サラマンカ
Barcelona,巴塞罗那,巴塞隆納,Barcelona,バルセロナ
Girona,赫罗纳,赫羅納,Girona,ジローナ
Demon's Castle,魔王城,魔王城,Demon's Castle,魔王城
Compostela,圣地亚哥,聖地牙哥,Compostela,コンポステーラ
Lugo,卢戈,盧戈,Lugo,ルーゴ
Tangier,丹吉尔,丹吉爾,Tangier,タンジール
Fez,非斯,非斯,Fez,フェズ
Rabat,拉巴特,拉巴特,Rabat,ラバト
Lisbon,里斯本,里斯本,Lisbon,リスボン
Aeminium,埃米尼乌姆,埃米尼烏姆,Aeminium,アエミニウム
Porto,波尔图,波爾圖,Porto,ポルト
Solomon Islands,所罗门群岛,所羅門群島,Solomon Islands,ソロモン諸島
Reims,雷米,雷米,Reims,ランス
Troyes,特鲁瓦,特魯瓦,Troyes,トロワ
Orleans,奥尔良,奧爾良,Orleans,オルレアン
Bordeaux,波尔多,波爾多,Bordeaux,ボルドー
Limoges,利摩日,利摩日,Limoges,リモージュ
Agen,阿让,阿讓,Agen,アジャン
Rennes,雷恩,雷恩,Rennes,レンヌ
Brest,布雷斯特,布雷斯特,Brest,ブレスト
Vannes,瓦讷,瓦訥,Vannes,ヴァンヌ
Rouen,鲁昂,魯昂,Rouen,ルーアン
Caen,卡昂,卡昂,Caen,カーン
Ile de Paris,巴黎岛,巴黎島,Ile de Paris,イル ド パリ
Toulouse,图卢兹,圖盧茲,Toulouse,トゥールーズ
Carcassonne,卡尔卡松,卡爾卡松,Carcassonne,カルカソンヌ
Moscow,莫斯科,莫斯科,Moscow,モスクワ
Vladimir,弗拉基米尔,弗拉基米爾,Vladimir,ウラジーミル
Tver,特维尔,特維爾,Tver,トヴェリ
Minsk,明斯克,明斯克,Minsk,ミンスク
Polotsk,波洛茨克,波洛茨克,Polotsk,ポロツク
Vitebsk,维捷布斯克,維捷布斯克,Vitebsk,ヴィテプスク
Crimea,克里米亚,克里米亞,Crimea,クリミア
Dnipropetrovsk,第聂伯罗彼得罗夫斯克,第聶伯羅彼得羅夫斯克,Dnipropetrovsk,ドニプロペトロウシク
Cherkasy,切尔卡瑟,切爾卡瑟,Cherkasy,チェルカースィ
Kazan,喀山,喀山,Kazan,カザン
Yelabuga,叶拉布加,葉拉布加,Yelabuga,イェラブガ
Cheboksary,切博克萨雷,切博克薩雷,Cheboksary,チェボクサリ
Kiev,基辅,基輔,Kiev,キエフ
Zhytomyr,日托米尔,日托米爾,Zhytomyr,ジトーミル
Syktyvkar,瑟克特夫卡尔,瑟克特夫卡爾,Syktyvkar,スィクチフカル
Ukhta,乌赫塔,烏赫塔,Ukhta,ウフタ
Veliky Novgorod,大诺夫哥罗德,大諾夫哥羅德,Veliky Novgorod,ヴェリーキーノヴゴロド
Plescow,普列斯科夫,普列斯科夫,Plescow,プレスコフ
Ladoga,拉多加,拉多加,Ladoga,ラドガ
Nizhny Novgorod,下诺夫哥罗德,下諾夫哥羅德,Nizhny Novgorod,ニジニーノヴゴロド
Astrakhan,阿斯特拉罕,阿斯特拉罕,Astrakhan,アストラハン
Bolghar,博尔加尔,博爾加爾,Bolghar,ボルガル
Georgia,格鲁吉亚,格魯吉亞,Georgia,ジョージア
Ciscaucasia,北高加索,北高加索,Ciscaucasia,シスカウカシア
Transcaucasia,南高加索,南高加索,Transcaucasia,トランスカウカシア
Vyborg,维堡,維堡,Vyborg,ヴィボルグ
East Karelia,东卡累利阿,東卡累利阿,East Karelia,イースト・カレリア
Kola Peninsula,科拉半岛,科拉半島,Kola Peninsula,コーラ半島
Avalon,阿瓦隆,阿瓦隆,Avalon,アヴァロン
London,伦敦,倫敦,London,ロンドン
York,约克,約克,York,ヨーク
Bristol,布里斯托尔,布里斯托爾,Bristol,ブリストル
Dublin,都柏林,都柏林,Dublin,ダブリン
Belfast,贝尔法斯特,貝爾法斯特,Belfast,ベルファスト
Lanceshire,兰斯希尔,蘭斯希爾,Lanceshire,ランスヒル
Cardiff,卡迪夫,卡迪夫,Cardiff,カーディフ
Highland,高地,高地,Highland,ハイランド
Edinburgh,爱丁堡,愛丁堡,Edinburgh,エジンバラ
Glasgow,格拉斯哥,格拉斯哥,Glasgow,グラスゴー
Copenhagen,哥本哈根,哥本哈根,Copenhagen,コペンハーゲン
Schleswig,什勒斯维希,什勒斯維希,Schleswig,シュレスヴィヒ
Jutland,日德兰,日德蘭,Jutland,ユトランド
Iceland,冰岛,冰島,Iceland,アイスランド
Inari,伊纳里,伊納里,Inari,イナリ
Kautokeino,考托凯诺,考託凱諾,Kautokeino,カウトケイノ
Valhalla,瓦尔哈拉,瓦爾哈拉,Valhalla,ヴァルハラ
Stockholm,斯德哥尔摩,斯德哥爾摩,Stockholm,ストックホルム
Uppsala,乌普萨拉,烏普薩拉,Uppsala,ウプサラ
Lulea,吕勒奥,呂勒奧,Lulea,リューレオ
Turku,图尔库,圖爾庫,Turku,トゥルク
Helsinki,赫尔辛基,赫爾辛基,Helsinki,ヘルシンキ
Oulu,奥卢,奧盧,Oulu,オウル
Oslo,奥斯陆,奧斯陸,Oslo,オスロ
Bergen,卑尔根,卑爾根,Bergen,ベルゲン
Tromso,特罗姆瑟,特羅姆瑟,Tromso,トロムソ
Naples,那不勒斯,那不勒斯,Naples,ナポリ
Bari,巴里,巴里,Bari,バーリ
Sicily,西西里,西西里,Sicily,シチリア
Konigsberg,柯尼斯堡,柯尼斯堡,Konigsberg,ケーニヒスベルク
Latvia,拉脱维亚,拉脫維亞,Latvia,ラトビア
Estonia,爱沙尼亚,愛沙尼亞,Estonia,エストニア
Lithuania,立陶宛,立陶宛,Lithuania,リトアニア
Wroclaw,弗罗茨瓦夫,弗羅茨瓦夫,Wroclaw,ヴロツワフ
Lubusz,卢布斯,盧布斯,Lubusz,ルブシュ
Legnica,莱格尼察,萊格尼察,Legnica,レグニツァ
Volodymyr,弗洛迪米尔,弗洛迪米爾,Volodymyr,ヴォロディーミル
Lutsk,卢茨克,盧茨克,Lutsk,ルツク
Kovel,科维尔,科維爾,Kovel,コヴェリ
Stari Ras,斯塔里拉斯,斯塔里拉斯,Stari Ras,スタリ・ラス
